0, 0.04422080890379544
1, 0.0438038882403533
2, 0.047143400240504695
3, 0.04341601973376563
4, 0.04272632622540463
5, 0.04430892017440612
6, 0.04607517571831069
7, 0.05117939515430615
8, 0.047367715724600745
9, 0.049600831595213814
10, 0.047987225694573206
11, 0.04846570832528354
12, 0.047009029007238225
13, 0.053964318571652764
14, 0.049350466066542364
15, 0.04831408496000995
16, 0.049972716077258644
17, 0.04891371073078842
18, 0.054472942729981856
19, 0.050533216984266355
20, 0.05327446632858315
21, 0.05618014572334803
22, 0.05467334302994597
23, 0.0626262508364694
24, 0.05603914639744495
25, 0.061196773463773176
26, 0.0607365496451728
27, 0.05695216885194267
28, 0.06034329600697111
29, 0.05589448448499647
30, 0.054145033753451796
31, 0.05594424297130431
32, 0.05689014263441658
33, 0.05411885932439711
34, 0.05897455039608366
35, 0.05537691993635059
36, 0.057787504770421126
37, 0.05547284982527477
38, 0.061527404621131106
39, 0.06116602767482508
40, 0.058172555754916026
41, 0.057779218148370795
42, 0.06108842775572916
43, 0.0591895977110591
44, 0.06502121613607924
45, 0.061272833932502865
46, 0.057822579755235116
47, 0.061501670929335714
48, 0.06261273088723825
49, 0.05941111285994394
50, 0.062188532149996985
51, 0.06463635243432402
52, 0.062446822322428076
53, 0.061526377849159666
54, 0.06175248839511113
55, 0.06506346726489745
56, 0.0651494409783899
57, 0.06801090200677484
58, 0.06344074363703964
59, 0.056966883216267764
60, 0.060113025489140305
61, 0.06648246720183994
62, 0.061482278431657676
63, 0.06291354986219774
64, 0.06385819447466114
65, 0.0654331473328547
66, 0.06593745221927318
67, 0.07117654316451122
68, 0.06878449576422958
69, 0.05981832929830422
70, 0.0602516364755124
71, 0.06346216277498093
72, 0.0659370144225113
73, 0.06198444486491836
74, 0.06955470176188396
75, 0.06567316256212896
76, 0.0693267546829064
77, 0.06303949290148395
78, 0.0654983919633622
79, 0.0682241374024843
80, 0.0625855936525977
81, 0.06609537235863021
82, 0.07043036262783649
83, 0.06346411135745748
84, 0.06612860568349345
85, 0.06526599564235792
86, 0.06789815613457327
87, 0.06878005631398282
88, 0.06925614615333665
89, 0.06833507862442939
90, 0.06691707768622916
91, 0.06850634011593103
92, 0.06531542310421262
93, 0.06466076852807971
94, 0.06715094166089258
95, 0.06618001442623098
96, 0.0670354667714026
97, 0.07020433265463084
98, 0.0676605592692935
99, 0.06808819565576925
100, 0.06909347914666629
101, 0.06880109422294765
102, 0.06704668513343297
103, 0.06915991886079079
104, 0.06962031416175225
105, 0.06281277884906453
106, 0.0701394046537816
107, 0.06777852008105778
108, 0.06926372502591263
109, 0.07305950595251916
110, 0.06944954984140161
111, 0.07195601266600797
112, 0.07241653500722701
113, 0.06996994202490223
114, 0.0755632506349764
115, 0.06983078027144539
116, 0.07462044964171614
117, 0.07422515585797501
118, 0.06988256312094777
119, 0.07474311132621327
120, 0.07317162286481974
121, 0.06811826029964142
122, 0.07354659806992203
123, 0.07359042662922156
124, 0.07435630885942639
125, 0.0799552700373326
126, 0.07382109191122141
127, 0.07628607967643143
128, 0.07208604323876612
129, 0.07693070047389333
130, 0.07440847468867105
131, 0.07610053609353104
132, 0.07663089419904498
133, 0.07431322763454362
134, 0.07832460425188045
135, 0.07771418673248671
136, 0.07262303041637722
137, 0.07852801121931771
138, 0.07843625318104801
139, 0.07576939718330478
140, 0.0735434253885566
141, 0.07234002491568509
142, 0.08090245507284477
143, 0.07412446162221964
144, 0.07655266901903612
145, 0.07555795116930437
146, 0.0733306433874955
147, 0.07461640353901829
148, 0.0746219158467313
149, 0.07210807853690282
150, 0.07897953548640255
151, 0.07879271259644588
152, 0.07728329104129578
153, 0.08109869352493494
154, 0.07607578303498228
155, 0.0745703645869788
156, 0.0815823778044842
157, 0.07991218569251927
158, 0.08238033886872699
159, 0.07878201782297883
160, 0.07905340142601999
161, 0.07876304592735747
162, 0.07899006563423587
163, 0.07512512402034094
164, 0.08039183750080653
165, 0.07899411354132137
166, 0.08236504793784277
167, 0.08267183232831338
168, 0.08156249525829615
169, 0.07863113353691766
170, 0.07518875031112986
171, 0.079326597238727
172, 0.08094929332176787
173, 0.07797950048295221
174, 0.08175356994506928
175, 0.08048430526687271
176, 0.08243092612138374
177, 0.08099537443148716
178, 0.08530044259534524
179, 0.08314229365394124
180, 0.07726113053011882
181, 0.07942229882738554
182, 0.08320939241293537
183, 0.0803431595542981
184, 0.07737194678793083
185, 0.08163255530103773
186, 0.0829037307309932
187, 0.08062597514830919
188, 0.07668683109358906
189, 0.08116111533576312
190, 0.07854350063340178
191, 0.08374348426966184
192, 0.08422675934114456
193, 0.07916988907061992
194, 0.08128568429614742
195, 0.08467218952840826
196, 0.08008322279668517
197, 0.07948227970001225
198, 0.08409044312762089
199, 0.07606383523334363
200, 0.08429253280415652
201, 0.0826054035556618
202, 0.07434657567141222
203, 0.07939919028020946
204, 0.08124171878280313
205, 0.08075004528040013
206, 0.08346439827524772
207, 0.08198580004698706
208, 0.0822081463608362
209, 0.08054418333179326
210, 0.07776573702038393
211, 0.08377860409094784
212, 0.0840725080960533
213, 0.08573850154222638
214, 0.08086972342019534
215, 0.07855085719848302
216, 0.08569238163897272
217, 0.07779384609798892
218, 0.08095210332313117
219, 0.0815154547305778
220, 0.08345247728708538
221, 0.07910365724353358
222, 0.08424481350225721
223, 0.07941409477995362
224, 0.08401817073340735
225, 0.07826295460958603
226, 0.07982028917584394
227, 0.08579485006420282
228, 0.07972210255034437
229, 0.08316234644638801
230, 0.08170013168075561
231, 0.0813659100005696
232, 0.08295997131098122
233, 0.08117405837777139
234, 0.08413498948557621
235, 0.08165235503774318
236, 0.08404075858748053
237, 0.08221686814481964
238, 0.08007875817003278
239, 0.08230737847809491
240, 0.08528989896551493
241, 0.08505925057975258
242, 0.07974939213832732
243, 0.08262872461243125
244, 0.08480462280401874
245, 0.08601517642937064
246, 0.08216285970061699
247, 0.07908592738970241
248, 0.08332487123330382
249, 0.07944112238575049
250, 0.08373310677646181
251, 0.08095028745656672
252, 0.08734155866936905
253, 0.08836918085880564
254, 0.08550051433228527
255, 0.08201525423199793
256, 0.0822657987553451
257, 0.0804642032383267
258, 0.08153889829679602
259, 0.08778603310269681
260, 0.08175279102979725
261, 0.07989837728988851
262, 0.0797240521239916
263, 0.07922713041439601
264, 0.08186140486181147
265, 0.08296309598512852
266, 0.08428778523470826
267, 0.0818192870282168
268, 0.08297834597610373
269, 0.08427638134540433
